"","filename","sentence","index","date","title","publication","filepath"
"154","text_extracted_2.txt","Byline: Amy Qin and Jonathan Wolfe Amy Qin writes about Asian American communities for The Times. Jonathan",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"155","text_extracted_2.txt","Wolfe is a senior staff editor on the newsletters team at The Times.",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"156","text_extracted_2.txt","Highlight: Indian Americans are now the largest and most politically active group among Asian Americans. Among",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"157","text_extracted_2.txt","their recent milestones: Vice President Kamala Harris, two G.O.P. presidential candidates — and a possible second",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"158","text_extracted_2.txt","lady.",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"159","text_extracted_2.txt","Body",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"160","text_extracted_2.txt","Indian Americans are now the largest and most politically active group among Asian Americans. Among their",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"161","text_extracted_2.txt","recent milestones: Vice President Kamala Harris, two G.O.P. presidential candidates — and a possible second",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"162","text_extracted_2.txt","lady.",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"163","text_extracted_2.txt","When Senator JD Vance became Donald J. Trump’s running mate this week on the Republican presidential ticket, it",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"164","text_extracted_2.txt","also marked the first time that an Indian American and practicing Hindu, Usha Vance, stood to become a vice-",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"165","text_extracted_2.txt","presidential spouse.",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"166","text_extracted_2.txt","That cemented a remarkable reality: at the current moment, a woman of Indian descent will either serve another",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"167","text_extracted_2.txt","term in the White House or be the second lady.",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"168","text_extracted_2.txt","It was the latest milestone for an Indian American community that has emerged as a political powerhouse over the",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"169","text_extracted_2.txt","past decade. Kamala Harris in 2021 became the first person of Indian descent, as well as the first woman and",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"170","text_extracted_2.txt","Black person, to be vice president. The 2024 presidential cycle is the first one to have featured two Indian",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"171","text_extracted_2.txt","American candidates in Nikki Haley and Vivek Ramaswamy.",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"172","text_extracted_2.txt","And there are now five Indian American members of Congress and nearly 40 Indian Americans in state",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"173","text_extracted_2.txt","legislatures — the highest number of any Asian origin group in the country, according to AAPI Data, an",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"174","text_extracted_2.txt","organization that collects data about Asian Americans.",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"175","text_extracted_2.txt","It comes alongside another first for Indian Americans: They recently surpassed Chinese Americans to become the",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"176","text_extracted_2.txt","largest Asian group in the United States among people who identify with one country of origin, according to a",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"177","text_extracted_2.txt","census report released last year. In 2020, nearly 4.4 million people identified as solely Indian. (Chinese people are",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"178","text_extracted_2.txt","still the largest group when counting those who identify with multiple countries of origin.)",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"179","text_extracted_2.txt","Most Indians came to the United States after 1965, when a new immigration law removed restrictions that had",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"180","text_extracted_2.txt","excluded Asians, Africans and others from the country. The Indian population in the United States has spiked in",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"181","text_extracted_2.txt","recent decades, in particular, as American companies in the booming technology sector have sought to hire large",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"182","text_extracted_2.txt","numbers of software engineers and computer programmers, drawing some of India’s most-educated workers.",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"183","text_extracted_2.txt","                                                                                                        Page 2 of 4",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"184","text_extracted_2.txt","                  Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"185","text_extracted_2.txt","Among Asians in the United States, Indians are the wealthiest and most highly educated origin group on average.",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"186","text_extracted_2.txt","And on almost every measure of political and civic engagement, Indian Americans rank at or near the top among",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"187","text_extracted_2.txt","Asian groups, a fact that experts largely attribute to their roots in a country with a strong democratic tradition and",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"188","text_extracted_2.txt","high usage of English.",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"189","text_extracted_2.txt","“Indian Americans are a growing force in American politics,” said Karthick Ramakrishnan, founder and executive",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"190","text_extracted_2.txt","director of AAPI Data.",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"191","text_extracted_2.txt","The population boom has been a recent phenomenon. When Ms. Harris’s mother, Shyamala Gopalan, arrived in",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"192","text_extracted_2.txt","1958 to pursue a graduate degree at the University of California, Berkeley, she was one of only 12,000 Indian",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"193","text_extracted_2.txt","immigrants living in the country.",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"194","text_extracted_2.txt","Many Indians who immigrated after the 1965 immigration act came to pursue higher education. That law lifted",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"195","text_extracted_2.txt","quotas by country of origin, which had favored Europeans. After completing their studies, many Indians found jobs",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"196","text_extracted_2.txt","and were sponsored for legal permanent residency by their employers. Others were brought to the United States by",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"197","text_extracted_2.txt","companies and institutions to perform high-skilled jobs.",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"198","text_extracted_2.txt","Mrs. Vance’s father, Krish Chilukuri, is a mechanical engineer who studied at the Indian Institute of Technology, the",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"199","text_extracted_2.txt","country’s most prestigious engineering university system. Her mother, Lakshmi Chilukuri, is a biologist and now",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"200","text_extracted_2.txt","provost of a college at the University of California, San Diego.",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"201","text_extracted_2.txt","They raised Mrs. Vance and her sister, Shreya, in Rancho Peñasquitos, an upper-middle-class suburb of San",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"202","text_extracted_2.txt","Diego, speaking Telugu and English at home. The Chilukuris were part of a close-knit group of six families from",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"203","text_extracted_2.txt","southern India. Many of the adults were engineers or educators. Mrs. Vance and her parents did not respond to",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"204","text_extracted_2.txt","requests for an interview.",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"205","text_extracted_2.txt","The families stuck together even as the Indian community in San Diego ballooned from around 200 families in the",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"206","text_extracted_2.txt","mid-1980s to about 40,000 people today, mirroring the larger shift in the nation’s Indian population, according to",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"207","text_extracted_2.txt","Rami Reddy Mutyala, chairman of Shri Mandir, a local Hindu temple that the Chilukuris occasionally attend.",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"208","text_extracted_2.txt","The women were avid readers and would often gather to discuss novels, while the men traded tips for growing",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"209","text_extracted_2.txt","tropical fruits like guavas and mangoes, said Ramesh Rao, a close family friend of the Chilukuris. “There was an",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"210","text_extracted_2.txt","obsession to try to see if you can recreate the summertime experiences of India,” Mr. Rao said.",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"211","text_extracted_2.txt","In the past two decades, the growing demand for tech workers has resulted in a new surge of skilled immigrants",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"212","text_extracted_2.txt","from India. About 60 percent of Indians in the United States today arrived after 2000. In recent years, the number",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"213","text_extracted_2.txt","of Indian migrants illegally crossing the southern border has also spiked. As of 2021, about 725,000 undocumented",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"214","text_extracted_2.txt","Indian immigrants were in the United States, according to the Pew Research Center.",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"215","text_extracted_2.txt","The growing diversity within the Indian diaspora — which includes different faiths, economic backgrounds and",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"216","text_extracted_2.txt","levels of education — has led at times to divisions within the community over issues like caste bias and the Hindu",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"217","text_extracted_2.txt","nationalist politics of Narendra Modi, the prime minister of India.",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"218","text_extracted_2.txt","All the while, the community has deepened its engagement with American politics.",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"219","text_extracted_2.txt","Like many first-generation immigrants, the Chilukuris have not been especially vocal about politics, five family",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"220","text_extracted_2.txt","friends said. But like most Indian Americans, Mrs. Vance’s parents are Democrats, according to recent voter",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"221","text_extracted_2.txt","registration records. In 2017, Lakshmi Chilukuri was also one of more than 2,300 California professors who signed",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"222","text_extracted_2.txt","an open letter to Mr. Trump urging him not to withdraw from the Paris accords on climate change.",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"223","text_extracted_2.txt","Since at least 2008, Indian Americans, who have the highest voter turnout rates among Asian groups in",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"224","text_extracted_2.txt","presidential elections, have been a reliably Democratic voting bloc. They have long seen the party as more tolerant",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"225","text_extracted_2.txt","of different faiths and ethnicities, and more supportive of safety net policies they valued in India, Mr. Ramakrishnan",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"226","text_extracted_2.txt","said. Over the years, the Democratic Party has also invested considerable resources in trying to appeal to Asian",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"227","text_extracted_2.txt","American voters.",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"228","text_extracted_2.txt","                                                                                                            Page 3 of 4",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"229","text_extracted_2.txt","                  Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"230","text_extracted_2.txt","But Indian American support for President Biden has declined, and more Indian Americans are identifying as",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"231","text_extracted_2.txt","independents, according to the Asian American Voter Survey released this month.",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"232","text_extracted_2.txt","If Mr. Biden leaves the 2024 race, Ms. Harris would be his likeliest replacement, which would give Indian",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"233","text_extracted_2.txt","Americans their first presidential nominee.",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"234","text_extracted_2.txt","Some Republican leaders see an opportunity to make inroads on issues like family, education and immigration. And",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"235","text_extracted_2.txt","even as the Republican Party has emphasized its ties to Christianity, some party leaders have tried to appeal to",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"236","text_extracted_2.txt","people of other faiths.",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"237","text_extracted_2.txt","Until recently, it was rare to see prominent Indian Americans in the Republican Party who were not Christian.",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"238","text_extracted_2.txt","Bobby Jindal, a Louisiana Republican who ran for president in the 2016 cycle, was raised Hindu but has described",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"239","text_extracted_2.txt","himself as an “evangelical Catholic.” Ms. Haley, another high-profile Republican, was raised Sikh and later",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"240","text_extracted_2.txt","converted to Christianity.",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"241","text_extracted_2.txt","But in an interview last month with Fox and Friends, Mrs. Vance spoke openly about the importance of her Hindu",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"242","text_extracted_2.txt","faith in her upbringing. (Mr. Vance was raised Protestant and converted to Catholicism in 2019.) And Mr.",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"243","text_extracted_2.txt","Ramaswamy, a classmate of the Vances at Yale Law School and a Trump acolyte, also spoke openly, though",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"244","text_extracted_2.txt","carefully, about his Hindu faith on the presidential campaign trail.",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"245","text_extracted_2.txt","Mrs. Vance’s elevated role could also help win over some Indian American voters and donors.",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"246","text_extracted_2.txt","But the recent Asian American Voter Survey also showed that the drop in support for Mr. Biden among Indian",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"247","text_extracted_2.txt","Americans has not corresponded with a meaningful uptick in support for Mr. Trump.",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"248","text_extracted_2.txt","Miriam Lobo, a close friend of Mrs. Vance’s parents in San Diego, said that she was thrilled to see that Mrs. Vance,",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"249","text_extracted_2.txt","whom she described as a “grounded” and “thoughtful” woman, now had a chance to become the nation’s second",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"250","text_extracted_2.txt","lady. Ms. Lobo, an Indian American, has twice hosted Mr. Vance at her house for Christmas in recent years, she",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"251","text_extracted_2.txt","said, and called him “simple folk” and “like one of us.”",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"252","text_extracted_2.txt","But she did not mince words when it came to Mr. Vance’s running mate. “I don’t like Donald Trump,” she said. “I’ve",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
"253","text_extracted_2.txt","never liked him.” She then added, “I think,” and paused for a moment, before continuing: “I don’t like the way he",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","./extracted_text/text_extracted_2.txt"
